filename,width,height,class,xmin,ymin,xmax,ymax
258156.jpg,570,438,Curry_Puff,39,43,511,383
259646.jpg,500,375,Curry_Puff,26,21,489,357
257893.jpg,611,408,Curry_Puff,49,35,565,382
257922.jpg,500,375,Curry_Puff,18,14,489,368
259714.jpg,572,436,Curry_Puff,17,19,554,410
258263.jpg,577,433,Curry_Puff,30,82,560,398
260174.jpg,500,375,Curry_Puff,54,42,473,314
259041.jpg,500,398,Curry_Puff,28,26,478,351
270777.jpg,500,375,Curry_Puff,40,1,492,351
259868.jpg,612,408,Curry_Puff,26,20,571,377
258883.jpg,577,433,Curry_Puff,14,9,560,414
258687.jpg,566,441,Curry_Puff,37,27,535,409
259572.jpg,577,433,Curry_Puff,19,19,562,409
259568.jpg,577,433,Curry_Puff,14,9,555,420
258526.jpg,335,500,Curry_Puff,13,29,329,462
259793.jpg,500,375,Curry_Puff,37,7,476,354
258103.jpg,612,408,Curry_Puff,11,10,594,394
259338.jpg,612,407,Curry_Puff,24,54,575,396
258259.jpg,500,333,Curry_Puff,26,13,470,313
270774.jpg,612,408,Curry_Puff,30,39,573,384
258374.jpg,577,433,Curry_Puff,52,14,524,400
259097.jpg,612,408,Curry_Puff,49,25,571,389
259418.jpg,623,400,Curry_Puff,70,26,599,380
259504.jpg,577,433,Curry_Puff,39,39,551,422
258454.jpg,631,395,Curry_Puff,70,11,595,347
259974.jpg,609,410,Curry_Puff,24,34,572,392
258237.jpg,500,335,Curry_Puff,6,22,482,330
260277.jpg,577,433,Curry_Puff,23,28,539,369
260163.jpg,577,433,Curry_Puff,45,68,548,402
258537.jpg,500,324,Curry_Puff,35,28,493,297
258108.jpg,376,500,Curry_Puff,8,20,366,458
258438.jpg,500,500,Curry_Puff,21,60,489,433
270769.jpg,577,432,Curry_Puff,28,34,542,406
258888.jpg,612,408,Curry_Puff,61,39,552,367
258538.jpg,500,212,Curry_Puff,26,12,481,205
259530.jpg,500,500,Curry_Puff,35,33,464,485
258528.jpg,577,433,Curry_Puff,30,160,519,427
258893.jpg,500,375,Curry_Puff,17,21,489,359
258941.jpg,577,433,Curry_Puff,10,9,560,422
258844.jpg,577,433,Curry_Puff,21,34,555,400
258396.jpg,612,407,Curry_Puff,30,23,598,405
270751.jpg,600,399,Curry_Puff,16,4,592,395
258846.jpg,500,500,Curry_Puff,9,14,492,439
259092.jpg,612,408,Curry_Puff,59,22,552,363
270783.jpg,500,375,Curry_Puff,20,9,493,360
270775.jpg,400,600,Curry_Puff,13,132,390,552
259421.jpg,612,408,Curry_Puff,82,13,577,345
258664.jpg,408,612,Curry_Puff,54,96,401,576
259501.jpg,577,433,Curry_Puff,115,25,465,387
258350.jpg,640,356,Curry_Puff,114,48,628,341
259426.jpg,333,500,Curry_Puff,12,16,314,481
270733.jpg,500,500,Curry_Puff,62,114,412,437
258831.jpg,612,408,Curry_Puff,68,18,566,363
257981.jpg,577,433,Curry_Puff,46,70,544,377
258271.jpg,577,433,Curry_Puff,9,9,562,411
258680.jpg,432,500,Curry_Puff,4,22,415,493
258436.jpg,610,409,Curry_Puff,22,13,581,390
258871.jpg,448,336,Curry_Puff,26,25,421,305
258829.jpg,612,408,Curry_Puff,74,28,543,340
270772.jpg,500,375,Curry_Puff,67,17,473,360
259645.jpg,577,433,Curry_Puff,25,16,557,416
270734.jpg,558,447,Curry_Puff,33,24,476,445
270778.jpg,611,408,Curry_Puff,32,13,599,402
259260.jpg,500,356,Curry_Puff,9,8,468,350
258902.jpg,577,433,Curry_Puff,12,19,549,414
259359.jpg,577,433,Curry_Puff,37,18,566,429
257962.jpg,612,408,Curry_Puff,57,32,546,353
259843.jpg,591,422,Curry_Puff,5,45,587,397
259772.jpg,500,375,Curry_Puff,29,10,460,346
270735.jpg,297,325,Curry_Puff,3,29,291,301
258443.jpg,376,500,Curry_Puff,23,43,368,454
258191.jpg,577,433,Curry_Puff,14,14,555,409
259909.jpg,500,500,Curry_Puff,15,31,476,458
258998.jpg,612,408,Curry_Puff,43,39,590,372
258342.jpg,612,408,Curry_Puff,74,23,545,350
258441.jpg,612,408,Curry_Puff,30,17,587,385
258879.jpg,577,433,Curry_Puff,32,12,555,420
270770.jpg,400,266,Curry_Puff,16,26,365,252
259449.jpg,577,433,Curry_Puff,59,19,508,340
259238.jpg,433,577,Curry_Puff,55,48,404,555
259863.jpg,612,408,Curry_Puff,45,35,566,295
259290.jpg,408,612,Curry_Puff,10,33,391,578
259858.jpg,615,406,Curry_Puff,13,16,584,387
258965.jpg,612,408,Curry_Puff,17,5,571,384
258130.jpg,577,433,Curry_Puff,32,32,553,400
259085.jpg,612,408,Curry_Puff,42,15,589,382
259550.jpg,577,433,Curry_Puff,14,3,553,423
270749.jpg,577,433,Curry_Puff,41,34,553,416
259288.jpg,612,408,Curry_Puff,7,39,581,316
258866.jpg,500,375,Curry_Puff,29,46,439,340
